Date,Advertising,Store_Size,Foot_Traffic,Sales,Predicted_Sales
2024-01-01,5000,1200,300,15000,14867.962830002005
2024-01-02,5200,1200,320,15500,15286.12385204156
2024-01-03,4800,1200,310,14800,14864.028067218122
2024-01-04,6000,1200,350,16500,16268.390841440329
2024-01-05,4500,1200,280,14000,14236.78653415879
2024-01-06,7000,1200,400,17500,17668.818852878652
2024-01-07,6500,1200,390,17000,17175.717976787324
2024-01-08,5500,1200,330,15800,15637.214545597113
2024-01-09,4800,1200,310,14900,14864.028067218122
2024-01-10,6200,1200,360,16800,16548.476443727996
2024-01-11,5800,1200,340,16000,15988.305239152665
2024-01-12,6100,1200,355,16400,16408.43364258416
2024-01-13,5000,1200,300,15000,14867.962830002005
2024-01-14,5300,1200,325,15600,15426.166653185393
2024-01-15,4900,1200,315,14950,15004.070868361954
2024-01-16,6200,1200,370,16900,16686.551863479883
2024-01-17,4700,1200,290,14200,14516.872136446455
2024-01-18,6800,1200,395,17400,17457.770960466933
2024-01-19,6400,1200,380,16850,16966.637465767548
2024-01-20,5600,1200,335,15900,15777.257346740946
2024-01-21,5100,1200,310,15200,15077.043341021783
2024-01-22,6000,1200,350,16500,16268.390841440329
2024-01-23,5800,1200,340,16100,15988.305239152665
2024-01-24,4900,1200,315,14900,15004.070868361954
2024-01-25,7000,1200,405,17600,17737.856562754598
2024-01-26,6500,1200,390,17100,17175.717976787324
2024-01-27,5400,1200,330,15700,15566.209454329226
2024-01-28,5000,1200,310,15000,15006.038249753896
2024-01-29,6200,1200,360,16750,16548.476443727996
2024-01-30,4800,1200,300,14700,14725.95264746623
2024-01-31,6100,1200,355,16300,16408.43364258416
2024-02-01,5200,1200,320,15500,15286.12385204156
2024-02-02,5800,1200,340,16000,15988.305239152665
2024-02-03,6000,1200,350,16500,16268.390841440329
2024-02-04,4700,1200,290,14200,14516.872136446455
2024-02-05,7000,1200,400,17500,17668.818852878652
2024-02-06,6500,1200,385,17000,17106.680266911382
2024-02-07,5400,1200,330,15700,15566.209454329226
2024-02-08,5000,1200,310,15000,15006.038249753896
2024-02-09,6200,1200,360,16800,16548.476443727996
2024-02-10,4800,1200,300,14700,14725.95264746623
2024-02-11,6100,1200,355,16300,16408.43364258416
2024-02-12,5200,1200,320,15500,15286.12385204156
2024-02-13,5800,1200,340,16000,15988.305239152665
2024-02-14,6000,1200,350,16500,16268.390841440329
2024-02-15,4700,1200,290,14200,14516.872136446455
2024-02-16,7000,1200,400,17500,17668.818852878652
2024-02-17,6500,1200,385,17000,17106.680266911382
2024-02-18,5400,1200,330,15700,15566.209454329226
2024-02-19,5000,1200,310,15000,15006.038249753896
2024-02-20,6200,1200,360,16800,16548.476443727996
2024-02-21,4800,1200,300,14700,14725.95264746623
2024-02-22,6100,1200,355,16300,16408.43364258416
2024-02-23,5200,1200,320,15500,15286.12385204156
2024-02-24,5800,1200,340,16000,15988.305239152665
2024-02-25,6000,1200,350,16500,16268.390841440329
2024-02-26,4700,1200,290,14200,14516.872136446455
2024-02-27,7000,1200,400,17500,17668.818852878652
2024-02-28,6500,1200,385,17000,17106.680266911382
2024-02-29,5400,1200,330,15700,15566.209454329226
2024-03-01,5000,1200,310,15000,15006.038249753896
2024-03-02,6200,1200,360,16800,16548.476443727996
2024-03-03,4800,1200,300,14700,14725.95264746623
2024-03-04,6100,1200,355,16300,16408.43364258416
2024-03-05,5200,1200,320,15500,15286.12385204156
2024-03-06,5800,1200,340,16000,15988.305239152665
2024-03-07,6000,1200,350,16500,16268.390841440329
2024-03-08,4700,1200,290,14200,14516.872136446455
2024-03-09,7000,1200,400,17500,17668.818852878652
2024-03-10,6500,1200,385,17000,17106.680266911382
2024-03-11,5400,1200,330,15700,15566.209454329226
2024-03-12,5000,1200,310,15000,15006.038249753896
2024-03-13,6200,1200,360,16800,16548.476443727996
2024-03-14,4800,1200,300,14700,14725.95264746623
2024-03-15,6100,1200,355,16300,16408.43364258416
2024-03-16,5200,1200,320,15500,15286.12385204156
2024-03-17,5800,1200,340,16000,15988.305239152665
2024-03-18,6000,1200,350,16500,16268.390841440329
2024-03-19,4700,1200,290,14200,14516.872136446455
2024-03-20,7000,1200,400,17500,17668.818852878652
2024-03-21,6500,1200,385,17000,17106.680266911382
2024-03-22,5400,1200,330,15700,15566.209454329226
2024-03-23,5000,1200,310,15000,15006.038249753896
2024-03-24,6200,1200,360,16800,16548.476443727996
2024-03-25,4800,1200,300,14700,14725.95264746623
2024-03-26,6100,1200,355,16300,16408.43364258416
2024-03-27,5200,1200,320,15500,15286.12385204156
2024-03-28,5800,1200,340,16000,15988.305239152665
2024-03-29,6000,1200,350,16500,16268.390841440329
2024-03-30,4700,1200,290,14200,14516.872136446455
2024-03-31,7000,1200,400,17500,17668.818852878652
